title,date,text
*DJ Sweden Fin Min: Ways To Recapitalize EU Banks Vital,2011-10-05,"5 Oct 2011 07:59 EDT *DJ  Sweden Fin Min: Sees More Opennesss To Act On Banks At EU Level

5 Oct 2011 07:59 EDT *DJ  Sweden Fin Min: Fixes To Banks' Problems Must Come Within Month

5 Oct 2011 07:59 EDT *DJ  Sweden Fin Min: Sweden's Low Level Of Debt Gives Security

5 Oct 2011 08:00 EDT *DJ  Sweden Fin Min: Ways Of Restructuring EU Banks Vital

5 Oct 2011 08:00 EDT *DJ  Sweden Fin Min: Krona A Bit More Stable Than Previously

5 Oct 2011 08:00 EDT *DJ  Sweden Fin Min: Worsening Of European Debt Crisis Would Hit SEK

5 Oct 2011 08:00 EDT *DJ  Sweden Fin Min: Weaker SEK During Last Crisis Helped Sweden

5 Oct 2011 08:01 EDT *DJ  Sweden Fin Min: Strong SEK Was Worry After SNB Intervention

5 Oct 2011 08:33 EDT DJ  Sweden Finance Minister Sees More Openness On Bank Fixes At EU Level

STOCKHOLM (Dow Jones)--Swedish Finance Minister Anders Borg Wednesday said it is vital that agreements are reached on ways to handle struggling banks in Europe, adding that he sees more openness at European Union level to find solutions following the recent meeting of EU finance ministers.

""We have to get these backstops in place--structures for recapitalizing and restructuring banks,"" Borg told reporters in Stockholm. ""What was positive with yesterday's meeting was that there was a greater openness to acting on an EU-level on these questions than previously.""

He added that ""a solution must be found within a month.""

Moving to Sweden's currency, Borg said a worsening of the European debt crisis would weaken the krona, but it has been ""a bit more stable than previously"" during the market turbulence.

The weakening of the krona during the financial crisis which began in 2008 helped stabilize Sweden's economy, he said.

""Especially within the forestry industry -- it helped with jobs,"" he said.

Borg said the strength of the krona after the recent move by the Swiss National Bank to limit the Swiss franc's strength against the euro had been a concern, but it only lasted a few days.

Pegging the krona to the euro would be the ""worst of all worlds,"" Borg said.

""The advantage of being in the euro zone is that you have access to the European Central Bank's financing and you get security for your banking system. If you just peg the krona you lose the airbag effect of the currency and you don't get the stability of being part of the ECB's system,"" he said.

-By Charles Duxbury, Dow Jones Newswires; +46-8-5451-3092; charles.duxbury@dowjones.com 


-0 
 

(MORE TO FOLLOW) Dow Jones Newswires

October 05, 2011 08:33 ET (12:33 GMT)"
Swedish Riksbank to publish  intervention  details. ,2002-02-06," STOCKHOLM, Feb 6 (Reuters) - Sweden's Riksbank, proclaiming greater openness than other central banks, said on Wednesday it will publish regular details of any currency intervention in future, formalising a practice introduced last summer. 

 The Riksbank's intervention policy may become the focus of market scrutiny if Swedes vote in favour of joining Europe's monetary union and their now freely floating crown is linked to the ERM-2 exchange rate grid. 

 Once in ERM-2 the crown would be kept in a tight fluctuation band, if necessary through central bank action. 

 The Riksbank, which dating from the mid-17th century is the world's oldest central bank, said its intervention information policy entailed ""much greater transparency"" than is common among central banks. 

 ""It is important that the bases for all decisions, including those on interventions, are reported in an open and clear manner,"" it said. 

 The Swedish government has hinted at plans to hold a referendum on euro membership next year. According to a tentative timetable unveiled by Prime Minister Goran Persson last month, the crown might then enter ERM-2 in February 2004. 

 The Riksbank came under fire last summer when it intervened repeatedly, attempting to shore up the then steadily weakening crown. 

 The crown has been floating since the early 1990s and the Riksbank's main monetary policy objective is to keep inflation at on average two percent. Last summer the Riksbank said the softening crown posed a latent threat to its inflation target. 

 ""Interventions in the foreign exchange market are primarily a means of signalling and emphasising changes in monetary policy; a process that is necessary to maintain price stability,"" the Riksbank said on Wednesday. 

Intervention might be used selectively for other economic policy purposes as well, including ""to influence the exchange rate or to promote the efficient functioning of the foreign exchange market,"" it said. 

 FIVE PERCENT UPSIDE 

 According to the consensus forecast in a recent Reuters poll of economists, the Swedish unit would enter ERM-2 at a central parity rate of 8.70 crowns per euro, or over five percent stronger than its present level around 9.20 . 

 ""Interventions will continue to be used with restraint,"" the Riksbank said, adding its monetary policy-making board had decided at a meeting on January 31 that two separate decisions would be taken in conjunction with any foreign exchange intervention. 

 One would be ""an outline of the motives behind interventions"", the other ""a nominal intervention mandate"", the latter spelling out how much of the bank's foreign exchange reserves could be committed in an intervention, Riksbank board adviser Anders Borg told Reuters. 

 The main elements in the outline of motives will normally be published in a press release, the bank said. 

 Borg said the press release would be published in connection with the intervention but there was no fixed procedure determining when such a press release would be issued. 

 ""The considerations with regard to motives for interventions will be reported in separate minutes, which will normally be published with some time lag,"" the Riksbank said. 

 Decisions on the intervention mandate, which would also usually include the time period during which the interventions could be made, would be recorded in separate minutes. These would not be published if that would be counter-productive, it said."
"Riksbank says June  interventions  helped crown, CPI. ",2001-11-30," STOCKHOLM, Nov 30 (Reuters) - Sweden's central bank, the Riksbank, said on Friday its crown purchases in June had helped break the currency's steep fall and contributed to lowering inflation expectations. 

 In minutes of board meetings held on June 14 and July 5, released on Friday, the central bank said the interventions, in which it bought a total of 12 billion Swedish crowns ($1.13 billion), were necessary to send a signal to the market that it was taking its inflation target seriously. 

 The Riksbank had been concerned that because of its strong impact on import prices, the weakening crown would boost inflation above its goal of two percent over a 12-24 month rolling horizon. 

 The underlying inflation index, which the central bank closely monitors in its interest rate decisions jumped to a seven-year high of 3.1 percent in May. 

 The bank said it sold 300 million euros and $190 million on June 15, a further 170 million euros and $240 million on June 18 and another 100 million euros and $200 million on June 25. 

 ""Following the interventions there were no clear signs of rising inflation, higher inflation expectations or increased long-term interest rate differentials in relation to other countries,"" the Riksbank said in the minutes. 

 ""Nor has the depreciation of the crown accelerated, rather the reverse. This indicates that the credibility of the inflation target has certainly not been affected negatively."" 

 To reinforce the effects of the interventions, the central bank raised the key repo rate by 25 basis points to 4.25 percent in July at a time when many other central banks were cutting theirs to help slowing economies. 

 ""The dramatic depreciation of the crown ceased after the interventions in June and the repo rate hike in July. The crown appreciated slightly until mid-August, when new data and developments on the financial markets indicated that the economic slowdown in Sweden and abroad would be more pronounced,"" the Riksbank said. 

 ""Inflation expectations, when measured according to Statistics Sweden's survey of household purchasing plans, also fell slightly. The indications of weaker economic activity probably contributed to the latter."" 

 Since June 2000 the crown has weakened by 24 percent against the dollar and 15 percent against the euro as foreign investors pulled out of the technology-laden Stockholm bourse and Swedish pension funds invested more abroad, taking advantage of new regulations."
Sweden  Riksbank Minutes: Future  Interventions  Possible ,2001-11-30," STOCKHOLM -(Dow Jones)- Lars Heikensten, first deputy governor of Sweden's Riksbank, concluded at the central bank's Nov. 8 executive board meeting that it is possible  the Riksbank may intervene on the foreign exchange market again. 

 The minutes of that meeting, published Friday, revealed that all board members supported his conclusions, of which future possible intervention was one feature. 

 Heikensten said that, normally, interventions are made as a part of monetary policy and are aimed at safeguarding the inflation target. However, one can't rule out the possibility that other situations could arise where interventions may be motivated. It should always be possible to provide clear motives for such decisions, he added. 

 ""Interventions are an instrument that will be used with great caution, as long as the floating exchange rate regime prevails,"" Heikensten said. 

 Normally, monetary policy is implemented through adjustments to the steering interest rates. 

 Situations where interventions are necessary are rarely obvious from a decision-making perspective, he said. It is therefore possible to have differing opinions within the executive board when making decisions on interventions. 

 Heikensten said the process for drafting and making decisions on interventions should be as open and clear as possible. 

 ""This should be the starting point for proposals put to the executive board on procedures and communication, etc. regarding interventions,"" he said. 

 The discussion followed the Riksbank's series of interventions in the foreign exchange market in July, when it sold euros to the value of SEK12 billion. 

 Although the Riksbank carried out the interventions as part of its monetary policy, aimed at safeguarding price stability in line with the inflation target one to two years ahead, some uncertainty arose on the financial markets, as well as criticism among economists and other market participants. 

 The minutes of the Nov. 8 meeting stated that the Riksbank's credibility wasn't negatively affected by the interventions, when one considers the concept of credibility to refer to the inflation target and whether the measures taken contributed to achieving this or not. 

 ""Following the interventions there were no clear signs of rising inflation, higher inflation expectations or increased long-term interest rate differentials in relation to other countries. Nor has the depreciation of the krona accelerated, rather the reverse. This indicates that the credibility of the inflation target has certainly not been affected negatively,"" the minutes said. 

 The Riksbank minutes noted also that many analysts, both market participants and academic research economists, have been critical of the measures taken and that this criticism has remained for longer than it did, for instance, after the Riksbank's last foreign exchangeinterventions in 1998. 

 Riksbank Web site: http://www.riksbank.com(""http://www.riksbank.com"")

 -By Rupini Bergstrom, Dow Jones Newswires; +46 8 5451 3092; rupini.bergstrom@dowjones.com 

 4302"
Swedish c.banker casts doubts over crown defence. ,2001-09-04," STOCKHOLM, Sept 4 (Reuters) - Monetary policy alone is not enough to quench big financial market swings, a board member of Sweden's central bank, which has recently intervened and raised key interest rates to prop up the ailing crown, said on Tuesday. 

 Eva Srejber, second deputy governor of the Riksbank and a member of its monetary-policy-setting executive board, said she did not believe ""that monetary policy alone can counteract exaggerated movements in the financial markets"". 

 Citing budding inflationary pressures from what it described at the time as an excessively weak crown exchange rate, the Riksbank intervened in the currency markets in June buying crowns against the euro and the dollar . 

 In July Sweden's central bank, which targets inflation of on average two percent over a business cycle, tightened monetary policy and justified the move by saying the persistently weak crown could pose a threat to the inflation target. 

 Measured by a trade-weighted currency basket index , the crown stood at 139.70 at 0745 GMT, just off all-time lows of 139.99 set on Monday but around one percent softer than in early July when the Riksbank raised its repo rate and in mid-June when the bank intervened to prop up the crown. 

 ""A clear monetary policy aimed at price stability is necessary in the work on maintaining financial stability,"" Srejber said in the text of a prepared speech, which did not mention the Riksbank's actions regarding the crown."
Swedish PM sees fundamentals underpinning crown. ,2001-08-23," NORRKOPING, Sweden, Aug 23 (Reuters) - Prime Minister Goran Persson said on Thursday his Social Democratic government's firm fiscal policy and Sweden's healthy economic fundamentals should positively underpin the recently ailing crown currency. 

 ""We are conducting a firm fiscal policy, our inflation is low and we are competitive. That ought to give those who are watching the crown a positive picture of the Swedish currency,"" Persson told a news conference. 

 The Swedish unit hit all-time lows close to 9.50 crowns per euro earlier this week, marking a slide of six percent in the past three months, eight percent year-to-date and 18 percent from its record highs set in May last year. 

 At 1630 GMT on Thursday, it was trading around 9.44 per euro. 

 ""It is politically opportunistic to believe, as the right-wing (opposition) parties do, that you can launch some kind of programme to shore up the crown exchange rate,"" Persson said, underlining that the crown was floating freely and that it was up to market forces to determine its external value. 

Sweden's central bank, the Riksbank, intervened repeatedly in the foreign exchange market in June, justifying its support purchases of crowns for euros and dollars by saying the domestic unit's depreciation could threaten its two-percent inflation target. 

 Persson reiterated that he could not exclude Swedish membership of the euro by 2005 and said the entry requirement of two years of exchange rate stability would not be a problem. 

 ""It is a factor that must be assessed. But it is a long time until then, we will make it,"" he said. 

 Persson said it was premature to begin discussing at what exchange rate the Swedish crown should be pegged to the euro although he noted that the issue would be important for the Swedish export industry. 

 The Social Democrats have promised to let the people decide the issue of euro membership in a referendum on an unspecified date."
UPDATE 1-Swedish June trade surplus hits all-time highs. ,2001-07-27," STOCKHOLM, July 27 (Reuters) - Sweden's trade surplus rose to 15.4 billion crowns ($1.45 billion) in June - the largest surplus on record for any month since the launch in 1975 of the current method of collecting the data. 

 ""It's the biggest figure ever,"" an official at Statistics Sweden (SCB), the national statistics office, told Reuters on Friday. 

 Exports rose to 66.0 billion crowns from 65.8 billion a year earlier, but were below May's 67.2 billion. Imports fell to 50.6 billion crowns, the lowest monthly figure since July 2000, from 53.3 billion and 54.8 billion respectively. 

 Swedish trade with fellow European Union countries generated a surplus of 1.9 billion crowns in June while trade with the rest of the world contributed 13.5 billion crowns. 

 The 0.3 percent year-on-year rise in exports defied analyst's expectations that they are set on a downward trend because of the slowdown in the world economy. 

 In June 2000, Sweden's economy was expanding at 4.6 percent, or double the pace in Q1 this year. 

 ""We had expected a fall in exports...The weak crown can be an explanation why exports are going strong although demand is falling globally,"" said Johan Javeus, an analyst at Handelsbanken. 

 CROWN DOWN SIX PCT THIS YEAR 

 Measured by a trade-weighted currency basket index , the Swedish crown has fallen six percent this year and 15 percent in the past 12 months. The crown has dropped almost 25 percent against the globally firmer U.S. dollar . 

 The crown's slide prompted Sweden's central bank, the Riksbank, to intervene last month in the currency markets by purchasing crowns in an effort to turn the weakening trend, which it said threatened its two-percent inflation target. 

 On July 5, the Riksbank raised key interest rates by a quarter point to 4.25 percent in a move it said was aimed at curbing inflationary pressures caused by the weaker crown. 

 A depreciating crown makes Swedish goods relatively cheaper to buy on international markets while importers in Sweden must spend more crowns on their purchases of goods from abroad. 

 In the first half of 2001 Swedish exports rose one percent year-on-year while imports grew three percent. The trade surplus dipped to 64.0 billion crowns from 69.6 billion in January-June 2000, the SCB said. 

 The National Institute of Economic Research (KI), an influential Swedish think-tank, said on Thursday industrial activity had weakened further in April-June with firms reporting a decline in order inflow from domestic and export markets. 

 ""Export prices are estimated to drop slightly,"" the KI said, citing expectations among the companies it had surveyed. 

 Also on Thursday, the SCB said Swedish export prices had risen 2.2 percent year-on-year in June compared with a 6.9 percent advance in import prices. (Additional reporting by Anders Hultman in Stockholm)."
Goldman Sachs sees Swedish crown strengthening. ,2001-07-19," STOCKHOLM, July 19 (Reuters) - Investment bank Goldman Sachs said on Thursday the Swedish crown seemed to have broken out of its recent weakening spiral and was going to strengthen. 

 ""Despite the weakness in the Swedish economy it looks as though the fundamental capital flows have turned in the crown's favour,"" Goldman Sachs said in a weekly foreign exchange analysis. 

 Goldman Sachs sees the Swedish currency firming to 8.80 against the euro on a 12-month horizon compared with 9.2450 at 1250 GMT. 

 ""We would expect the crown to appreciate on a trade-weighted basis in coming months,"" it said. ""Overall, crown weakness seems to have passed. 

 At 1250 GMT, Sweden's inverted trade-weighted currency basket index was 0.2 percent up on the day near three-week highs. 

 It was 1.6 percent up on all-time lows set in mid-June but 5.9 percent down so far in 2001 and 15 percent off year-on-year. 

 Repeated support interventions by Sweden's central bank, the Riksbank, in the currency markets last month and its 25 basis point key rate rise to 4.25 percent early in July did not turn the crown onto a stronger path, but Goldman Sachs said the measures had not been in vain. 

 ""In recent weeks the tightening of monetary policy combined with intervention by the Riksbank and a much healthier broad balance of payments position have helped to slow the crown's depreciating trend,"" it said. 

 Reflecting pension reform, which allowed pension funds to allocate more to foreign equities, Swedes have bought 96.5 billion crowns worth of foreign stocks in first five months of 2001, up from 4.9 billion crowns over the same period a year. 

 ""Back in November we estimated that total pension reform outflow could be 84 billion crowns and if this is accurate it looks like most of the reform has already been done,"" Goldman Sachs said."
No respite seen for Swedish crown despite rate hike. ,2001-07-06," LONDON, July 6 (Reuters) - The crown fell to record lows against the dollar after Sweden's central bank hiked interest rates on Friday and was expected to remain in the dog house with the Riksbank fighting a losing battle to prop up its currency. 

 Several bouts of crown-buying intervention by the Riksbank, Sweden's central bank, have failed to give the Swedish crown any lasting support, prompting the bank to raise its key rate a quarter point to 4.25 percent earlier in the day. 

 The central bank has expressed its concern that the crown's weakness is fuelling inflation, which is already at a seven-year high and well above the central bank's two percent one-two year target range. 

 But analysts said the Riksbank was fighting a losing battle. They added that the quarter-point rate hike was not enough to reverse capital outflows that have hurt the Swedish crown and the Riksbank was unable to tighten monetary policy further when growth was slowing. 

 ""The Riksbank is in a no-win situation where it would have been damned if it hiked rates and damned if it didn't,"" said David Brown, chief economist at Bear Stearns International in London. 

 ""The fact that intervention hasn't worked means the Riksbank has resorted to monetary tightening to control inflation but it is fighting a losing battle."" 

 The Riksbank said last month that it would hike rates if intervention on the foreign exchanges did not succeed in halting crown weakness. 

 Brown said the Swedish crown was set for further weakness and expected the currency to test 9.40 against the euro over the next three months. The crown hit 2-1/2 year lows against the euro around 9.34 last month, before the first of the Riksbank's three bouts of intervention in its support. 

 Brown's forecast compares with three-day lows set around 9.27 per euro set earlier and came on a day when the euro had itself set eight-month troughs against the dollar. 

 RIKSBANK IN A CORNER 

 Sweden's currency has taken a hit from heavy capital outflows in recent months, following changes allowing Swedish pension funds to invest more overseas and recent weakness in Sweden's tech-laden stock market. 

 Against this backdrop, it was difficult for the Riksbank to take action to support the Swedish crown, analysts said. 

 Sweden's OMX stock index fell to its lowest in more than a week on Friday, hurt by recent profit warnings from European technology firms. 

 In Sweden, technology-related stocks account for just under half of the main stock market index, one of the highest concentrations in the world. 

 ""There is a strong correlation between Sweden's stock exchange and the currency. Inward investment into Sweden has deteriorated sharply,"" said Hans Redeker, chief foreign exchange strategist at BNP Paribas in London. 

 Redeker said the crown was likely to weaken towards 9.45 against the euro in the next couple of months. 

 GROWTH WORRIES 

 Analysts said the Riksbank's rate increase could also weigh on the Swedish crown by exacerbating concerns about growth. 

 The Riksbank is one of the only central banks that has not cut rates this year in the face of a global slowdown. The Federal Reserve has cut rates six times and the European Central Bank, which like the Riksbank faces high inflation, has trimmed rates once. 

 ""It is clear that intervention hasn't worked and that the Riksbank needed to hike rates to keep its credibility with markets,"" said Ryan Shea, international economist at Bank One in London. 

 ""But Sweden's economy is slowing and a rate rise is perceived as a bad thing by investors."" 

 The Riksbank expects the Swedish economy to grow 2.2 percent in 2001 and 2.5 percent in 2002. 

 Traders added that further rate increases, by raising costs for firms, would put more pressure on Swedish stocks and thereby the crown. 

 ""Markets think 25 basis points is not enough to stabilise the crown so will price in higher rates, which is bad for equity markets,"" said Redeker from BNP Paribas. 

 Analysts said that further intervention from the Riksbank might provide some brief support for the crown, while any signs that the Riksbank was unlikely to intervene again could weigh heavily on the currency. 

 ""If the Riksbank doesn't come in again, the market could see the Swedish crown as a one-way bet,"" said Bank One's Shea. 

 The crown has been in a downtrend against the euro since May 2000, when it hit highs around 8.0430 - over 10 percent stronger than current levels. It has also been on a downtrend against the dollar since 1996 when it hit highs around 6.4250 crown per dollar - more than 40 percent stronger than current levels."
Swedish crown woes may worsen if Riksbank hikes. ,2001-07-03," LONDON, July 3 (Reuters) - The Swedish crown could suffer if the country's central bank, the Riksbank, raises interest rates this week in a bid to rescue a currency which has failed to draw much lasting benefit from repeated rounds of intervention. 

 While the Riksbank is expected to leave rates unchanged at Thursday's policy meeting, with an announcement due on Friday, it said last month that it would hike rates if intervention in the currency markets did not suceed in halting crown weakness. 

 Its intervention to buy crowns for dollars and euros on June 15, 18 and 25 has not been able to break an entrenched downtrend in the crown which has headed back toward record lows against the dollar and 2-1/2 year lows against the euro. 

 While some wonder whether the central bank could tighten policy as soon as this week, currency analysts said the move would only undermine the crown by exacerbating an economic slowdown already underway in Sweden. 

 ""Option one of currency intervention failed and option two of raising rates could prove to be negative for the crown, especially in the current global environment where economic activity is slowing,"" said Neil MacKinnon, senior currency strategist at Merrill Lynch. ""We'll see a negative impact on the economy from any rate hike and that is hardly a recipe to attract portfolio flows into the crown."" 

 MacKinnon forecast the crown at 9.35 on a one-month horizon against the euro, just beyond a 2-1/2 year trough set on June 7. He saw the crown weakening beyond 11.00 against the dollar. This would take it close to record low of 11.0440 set on June 11. 

 The crown has been in a downtrend against the euro since May 2000, when it hit highs around 8.0430 - over 10 percent stronger than current levels. It has been on a downtrend against the dollar since 1996 when it hit highs around 6.4250 crown per dollar - more than 40 percent stronger than current levels. 

 Seven of 10 analysts surveyed by Reuters last week expected the Riksbank to leave rates steady on Friday, while three forecast a 25 basis point rate rise. 

 CHANGING TRENDS DIFFICULT 

 Traders said it would be difficult to change the trend in a currency that had been hit by real outflows of funds from the country rather than just poor sentiment. 

 Change in Sweden's pension funds industry this year has been a key factor in the crown's weakness as funds are now allowed to invest in foreign assets. 

 Also, weakness in technolgy stocks this year has hurt the crown which tends to track Sweden's tech-laden stock market. 

 With Swedish economic data beginning to deteriorate in the current economic climate, a rate rise would only serve to harm the economy and hence the currency, analysts said. 

 But with underlying inflation, the gauge upon which the Swedish central bank bases its monetary policy, hitting a seven-year high of 3.1 percent year on year in May, the Riksbank's options are looking limited and tough. 

 ""The downward pressure on the Swedish crown is coming from portflio flows and not speculators,"" said Jesper Dannesboe, chief currency strategist at Dresdner Kleinwort Wasserstein. 

 ""The best the Riksbank could hope for is for the crown to consolidate in a range. To hike rates in a context of domestic economy weakening will not be welcomed so maybe it would be better not to move rates and just intervene."" 

 Riksbank is one of the only central banks that has not cut interest rates this year in the face of a global slowdown. It's key repo rate was last changed in December when it was raised by a quarter percentage point to 4.00 percent. 

 In contrast, the U.S. Federal Reserve has slashed 2.75 percentage points off the fed funds target rate so far this year. Even the European Central Bank, which is faced with rising inflation, has cut euro zone interest rates by 25 basis points. 

 Chartists said the crown would need to strengthen almost four percent against the euro before the technical outlook turned brighter. 

 ""The euro/crown's trend is up, up and up,"" said Steve Wesiak, technical strategist at ABN AMRO in Amsterdam. ""The major part of the uptrend started in May 2000 and to break that you would need to take out 8.90."""
UPDATE 2-Swedish finmin says crown  intervention  will work. ,2001-06-27," STOCKHOLM, June 27 (Reuters) - Swedish Finance Minister Bosse Ringholm said on Wednesday he believed recent foreign exchange interventions by the Riksbank central bank would succeed in supporting the Swedish crown. 

 ""Absolutely,"" he told Reuters on the sidelines of a conference. ""We have a quite independent central bank in Sweden. It's up to the Riksbank to decide, but of course I hope the intervention will be successful in strengthening the Swedish crown."" 

 The crown reversed early weakness against the euro and the dollar in the wake of his remarks, but remained weaker than when the Riksbank started buying earlier in the month. 

Foreign exchange markets have continued to test the Riksbank's resolve, driving Sweden's currency further into territory last seen before the Riksbank started buying. 

 CROWN AND EURO ""UNDERVALUED"" 

 Asked if the euro was undervalued, Ringholm, who is also the current head of the European Union's Ecofin group of finance ministers, said: ""Yes, I suppose both the euro and the Swedish crown will be stronger in the future because the economic situation in Europe and Sweden is strong just now."" 

 The Riksbank has repeatedly intervened to support the Swedish crown against the dollar and the euro in recent sessions in a bid to repel inflationary pressures. 

 Its purchases temporarily stemmed a weakening trend in the currency but have failed to provide substantial support. 

 The crown pared early losses to last trade at 10.672 to the dollar against 10.685 late on Tuesday and 9.225 to the euro from around 9.238. 

 The Riksbank has said the falling crown threatens its two percent inflation target, with Swedish headline inflation hitting a six-year high of 3.0 percent year-on-year in May. Underlying inflation, which is the main gauge monitored by the Riksbank, hit a seven-year high of 3.1 percent. 

 But Ringholm said he was not overly concerned by the latest data. 

 ""In the last few months we have seen higher inflation in Sweden and Europe but at the same time there are special reasons for that so I don't think it is necessary to make final conclusions,"" he said. 

 ""We will have to see in four, five or six months if it is more permanent inflation,"" he said. ""In Sweden we have had very successful wage negotiations... so it is a good situation for calm inflation developments in the future."""
"Swedish crown jumps, no c.bank activity seen. ",2001-06-21," LONDON, June 21 (Reuters) - The Swedish crown jumped against the euro and the dollar on Thursday, but traders said they had not seen the Swedish central bank buying crowns. 

 The Riksbank, Sweden's central bank, subsequently said it had not been intervening following forays to buy Swedish crowns last Friday and again on Monday. 

 Traders blamed illiquid and nervous markets for the sudden crown move, following the European Central Bank's decision to leave interest rates unchanged. 

 ""The move has been exaggerated as markets are extremely thin,"" said Mark Henry, currency strategist at GNI. 

 The Swedish crown rose by a third of a percent to 9.13 against the euro from levels around 9.16 in the space of a few minutes, and also rallied to 10.66 against the dollar from around 10.69."
Swedish c.bank says has not  intervened  in  forex . ,2001-06-21," STOCKHOLM, June 21 (Reuters) - Sweden's Riksbank central bank said it had not intervened in the forex market on Thursday after the crown spiked sharply against the euro and the dollar. 

 ""We have not been into the market today,"" Riksbank spokesman Thomas Thyblad said. 

 The Riksbank had previously intervened on Friday and Monday to support the domestic currency, which it regards as distinctly undervalued. 

 On Friday it said the strategy was a monetary policy action to combat the inflationary impact of an excessively weak currency. 

 Riksbank Governor Urban Backstrom said on Saturday he believed the crown's weakening by double-digit percentage figures against the euro and the dollar in the past year, a trend which has recently accelerated, was due largely to a market psychology, which he likened to the boom and bust in information technology shares in 1999-2000. 

 ""This can feed on itself and that's why we wanted to enter the market with full strength and send a signal that this is wrong,"" he said in an interview on Swedish radio news."
Swedish c.bank says buys crowns in  FX intervention . ,2001-06-18," STOCKHOLM, June 18 (Reuters) - Sweden's central bank, the Riksbank, said on Monday it intervened in the foreign exchange market buying Swedish crowns. 

 ""We have intervened and bought crowns,"" a Riksbank spokesman said. 

 The crown spiked sharply against the euro and firmed slightly against the dollar . 

 The Riksbank had intervened on behalf of the domestic currency, which it regards as distinctly undervalued, already on Friday in what it said was a monetary policy action to combat the inflationary impact of an excessively weak currency. 

 The Riksbank stressed last week that it did not have any exchange rate target for the crown but was only intent on preventing currency weakness from hindering its efforts to steer inflation back towards its two percent target."
"UPDATE 2-Swedish c.bank  intervenes , crown climbs. ",2001-06-18," STOCKHOLM, June 18 (Reuters) - Sweden's central bank, the Riksbank, intervened in the foreign exchange market on Monday for the second trading day in a row by buying Swedish crowns, pushing the Swedish currency up against the dollar and the euro. 

 ""We have intervened and bought crowns,"" a Riksbank spokesman said. He declined to comment on volumes, against which currency and at what level the bank had intervened. 

Currency dealers and analysts said the Riksbank had been in the market buying crowns against both the euro and the dollar. 

 The Riksbank had already intervened on behalf of the domestic currency - which it regards as distinctly undervalued - on Friday in what it said was a monetary policy action to combat the inflationary impact of an excessively weak currency. 

 The crown jumped by 0.8 percent against the euro and by 1.1 percent, against the dollar in the wake of Monday afternoon's central bank action, but later eased somewhat. 

 The crown, which hit on Monday its firmest levels against both the euro and the dollar since May 25, has now strengthened by 3.8 percent against the dollar and by 2.3 percent versus the euro compared with levels last Thursday afternoon before Governor Urban Backstrom warned in a speech that intervention could not be ruled out. 

 Dealers said the Riksbank had been buying crowns on Monday against the euro at around 9.07-9.10 crowns per euro and later at 10.60 and firmer levels against the U.S. currency. 

 FOUR PERCENT OF RESERVES 

 Dealers estimated that Monday's interventions totalled around 300 million euros, or roughly the same amount as on Friday. 

 Guillaume Salomon, an analyst at UBS Warburg, told Reuters it seemed that the Riksbank had spent around four percent of its foreign exchange reserves in its repeated interventions on Friday and Monday. 

 ""Initially, what they want to do is to break the trend,"" Salomon said, referring to the Riksbank's stated purpose for the interventions. 

 The Swedish central bank does not have an exchange rate target for the freely floating crown. But it has said that the steady weakening until Friday of the exchange rate is posing a threat to its two percent inflation target. 

 Riksbank Governor Urban Backstrom said on Saturday he believed the crown's weakening by double-digit percentage figures against the euro and the dollar in the past year, a trend which has recently accelerated, was due largely to a market psychology, which he likened to the boom and bust in information technology shares in 1999-2000. 

 ""This can feed on itself and that's why we wanted to enter the market with full strength and send a signal that this is wrong,"" he said in an interview on Swedish radio news. 

 SHOWING THE FLAG 

 ""We wanted to show the currency market, hoist the flag, that something is odd with the Swedish crown."" 

 Mans Grunberger, a currency analyst at SEB Merchant Banking, told Reuters it was difficult to say whether the Riksbank would be back in the market again later this week. 

 ""The Riksbank has shown that it is very determined to strengthen the crown so it (more intervention) cannot be excluded,"" he said. 

 ""It is hard to say if there will be more support purchases because they are now back at the crown levels that prevailed at the time of the latest inflation report when the bank did not express any worries about the crown,"" said John Kyriakopoulus, a currency strategist at JP Morgan. 

 At 1455 GMT the crown was quoted at 9.0525 against the euro and at 10.5085 per dollar compared with 9.1209 and 10.5951 respectively at midsession. 

 The Riksbank stressed last week it did not have any exchange rate target for the crown but was intent on preventing currency weakness from hindering its efforts to steer inflation back towards its two percent target. 

 Swedish headline inflation hit a six-year high of 3.0 percent year-on-year in May with underlying inflation, which is the main gauge monitored by the Riksbank, at a seven-year high of 3.1 percent. 

 ""It is the crown's development which has caused the inflation risks to look somewhat different now,"" Backstrom said in the radio interview. (Additional reporting by Johan Sennero and Jenny Andersson in Stockholm)."
