title,date,text

A man called Vladimir, who said he was a volunteer helping the group, said: ""We're simple people, volunteers ... We're here at the airport to maintain order.""

Released: 2014-3-3T20:59:49.000Z"
UPDATE 1-Ukraine's  hryvnia  sinks again;  central bank  stymied by dwindling foreign reserves,2014-02-27,"KIEV, Feb 27 (Reuters) - Ukraine's hryvnia fell to a new record low against the dollar on Thursday as investors kept far away from a country in turmoil with a central bank stymied by dwindling foreign currency reserves.

The political situation in Ukraine remained tense. Armed men seized the regional government headquarters and parliament in Crimea on Thursday and raised the Russian flag.

The currency was trading at 11.0 to the dollar on the Reuters dealing platform, and forward markets were pricing it to trade weaker at 11.65 per dollar in six months' time.

Ukraine's dollar bond maturing in June 2014 fell slightly to 93.94 cents to the dollar, although other dollar bonds ticked higher on the prospect of Western financial aid.

The hryvnia has been falling for weeks but has accelerated since parliament stripped President Viktor Yanukovich of his powers on Saturday.

""If we look at historical precedents, five years ago the hryvnia was much stronger versus the U..S dollar. The economy was in a better shape, foreign exchange reserves were almost double current levels but the hryvnia depreciated almost 50 percent,"" said Tatyana Orlova, a strategist at RBS in London.

""If you take that as the benchmark it could go to 16 per dollar,"" she said.

Ukraine's interim leaders have said they will put the country back on course for European integration and a new government is expected to be sworn in on Thursday. A presidential election is due on May 25.

Kiev has also asked the International Monetary Fund to help prepare a new financial aid programme as it tries to meet its debt payments and an anti-crisis plan is being drawn up.

Ukraine's central bank does not plan to intervene in the foreign currency market to defend the country's currency in the coming days, the bank's governor, Stepan Kubiv, said on Wednesday.

Earlier, a senior official at the central bank had said it had abandoned a managed exchange rate policy in favour of a flexible currency..

Orlova said the hyrvnia could easily ""overshoot"" if the central bank did not defend the currency but added: ""A big devaluation is not unjustified for the economy.""

Released: 2014-3-2T10:42:32.000Z"
FOREX -Dollar slides after Yellen comments; yen and Swiss franc rise,2014-02-27,"* Dollar index falls as Yellen remarks suggest dovish bent

* Ruble recovers losses as Ukraine news turns more positive

* Yen, Swiss franc gain on worries over emerging markets

By Sam Forgione

NEW YORK, Feb 27 (Reuters) - The dollar fell on Thursday against a basket of major currencies after comments by Federal Reserve Chair Janet Yellen suggested the U.S. central bank could maintain its easy monetary policies for longer than expected.

Yellen, in comments before the Senate Banking Committee, failed to provide clarity on the impact of a harsh winter on recent economic weakness and reiterated concerns about the state of the U.S. labor market.

""The dollar reversed it's earlier bullish course and moved back lower after traders interpreted Yellen's comments as being a bit more dovish,"" said Greg Michalowski, chief currency analyst at FXDD in Phoenix.

Traders said the Fed could delay reductions to its monthly bond-buying program and keep interest rates low for longer if it attributed recent weak U.S. economic data to a broader economic slowdown rather than cold weather.

An expectation of prolonged easy-money policies hurts the dollar because lower interest rates deter capital flows into the United States.

The yen and the Swiss franc rose on jitters over the possibility of Russian intervention in Ukraine, adding to concerns about emerging markets and driving capital into the world's traditional safe-haven currencies.

The Russian ruble hit a five-year low against the dollar on Thursday, as tensions escalated in Ukraine after Russian President Vladimir Putin ordered drills by his armed forces to test combat readiness in western Russia, near the border with Ukraine. The dollar rose against the ruble to 36.2670, the highest level since February 2009, but then pared gains to trade mostly flat against the ruble on more positive news on Ukraine.

The greenback last traded against the ruble at 36.0125. The International Monetary Fund said it would send a fact-finding team to Ukraine next week in response to Kiev's request for support after the ouster of President Viktor Yanukovich, which helped the ruble recover losses.

""It's a little bit of a turn in sentiment,"" said Win Thin, global head of emerging markets strategy at Brown Brothers Harriman in New York.

Even so, in another sign of the tensions in Russia and Ukraine, the dollar was last up 5 percent against Ukraine's hryvnia, hitting a record high of 10.6 hryvnia.

The dollar index, which tracks the U.S. dollar against a basket of major currencies, was last down 0.14 percent at 80.313, a day after holding near a two-week high.

The dollar was down against the euro, which last traded up 0.14 percent at $1.3706. The dollar was down 0.25 percent against the yen, at 102.09, and was last down 0.23 percent against the Swiss franc, which traded at 0.88855.

Traders largely shrugged off Labor Department data showing initial claims for U.S. unemployment benefits increased 14,000 last week to a seasonally adjusted 348,000.

Other reports showed orders for long-lasting U.S. manufactured goods excluding transportation unexpectedly rose last month, as did a gauge of business spending plans. Both had little effect on the dollar.

The dollar last traded mostly flat against the Chinese yuan, which has had its most severe fall in years. Traders have said that the People's Bank of China has engineered the drop, but that it also reflects worries that the Chinese economy, which has propped up global growth for a decade, is stuttering.

The dollar was last at 6.1284 versus the yuan. 

Released: 2014-2-27T22:23:01.000Z"
FOREX -Dollar near 2-week high as geopolitical tensions heat up,2014-02-27,"* U.S. dollar stays near 2-week highs hit the previous day               

* U.S. warns Russia it would be 'grave mistake' to intervene militarily in Ukraine

* Aussie dollar slips on weak domestic capital spending data               

By Ian Chua and Masayuki Kitano               

SYDNEY/SINGAPORE, Feb 27 (Reuters) - The U.S. dollar held near a two-week high against a basket of major currencies on Thursday, as heightening tensions in Ukraine helped support safe-haven demand for the greenback.               

The dollar index was steady at 80.405, not very far from Wednesday's peak of 80.524, its highest since Feb. 13.               

The dollar was underpinned after emerging market currencies  came under renewed pressure on Wednesday, led by a fall in Ukraine's hryvnia after the central bank abandoned a managed exchange rate policy in favour of a flexible currency.               

Raising tensions in the region, President Vladimir Putin ordered 150,000 Russian troops to be ready for war games near Ukraine, prompting the United States to warn Russia that it would be a ""grave mistake"" to intervene militarily.               

Protest leaders in Ukraine, a former Soviet republic that Putin has called a ""brother nation"", want to form a new government following the overthrow of pro-Russia President Viktor Yanukovich.               

Against the dollar, the euro held steady at $1.3687. On Wednesday, the euro had touched a low of about $1.3662, its lowest level in about two weeks.               

The heightened tensions in Ukraine could keep the euro on the defensive, analysts said.               

""Clearly it's all very sensitive at the moment and very, very tenuous I guess in terms of the situation,"" said Mitul Kotecha, head of global foreign exchange strategy for Credit Agricole in Hong Kong.               

""I think that's probably what could provoke a bigger impact, because obviously you could end up seeing a big escalation of tensions between Russia and the West,"" he added.               

The euro could prove particularly vulnerable versus the yen if tensions grow and risk aversion increases, Kotecha added.               

The euro's moves versus the yen in Asia on Thursday were subdued, however, with the single currency holding steady at 140.12 yen.               

The dollar edged up 0.1 percent versus the yen to 102.41 yen .               

To be sure, there was no widespread panic in markets despite the heightened geopolitical risk. Asian equities were little changed on Thursday, while Wall Street ended nearly flat on Wednesday.               

The Australian dollar fell 0.4 percent to $0.8935, coming under pressure after data showed a surprise 5.2 percent fall in Australian capital spending in the fourth quarter, the biggest drop in more than four years.               

Federal Reserve Chair Janet Yellen's weather-delayed testimony before the Senate Banking Committee will be closely watched by the market later on Thursday.               

""It would be a huge surprise if she amended the prepared testimony, but there should be plenty of interest in the lengthy Q&A session in front of the Senate Banking Committee,"" said Sean Callow, a currency strategist at Westpac in Sydney.               

Released: 2014-2-27T04:53:11.000Z"
GLOBAL MARKETS-Asian shares soft as Ukraine dampens risk sentiment,2014-02-27,"* Russian rouble hits 5-year low vs dollar

* Dollar index at 2-week high, U.S. yields at 3-week low

* Yuan rebounds but still below PBOC fixing

* European shares seen falling slightly

By Hideyuki Sano

TOKYO, Feb 27 (Reuters) - Asian shares struggled to find a solid footing on Thursday as escalating tensions in Ukraine sent investors scurrying to the safety of the dollar and U.S. Treasuries.

Japanese stocks skidded, with the Nikkei slipping 0.4 percent although MSCI's broadest index of Asia-Pacific shares outside Japan managed to erase early losses to eke out small gains on a rebound in Chinese shares.

European shares are expected to fall slightly, with Germany's DAX and Britain's FTSE seen falling about 0.1 percent.

Wall Street's failure to extend its rally above historical highs on Wednesday did not help soothe fears that a wider conflagration in Ukraine could intensify risk aversion.

Russian President Vladimir Putin ordered drills by his armed forces to test combat readiness in western Russia, near the border with Ukraine, prompting Washington to warn a military intervention would be a ""grave mistake.""

""Clearly it's all very sensitive at the moment,"" said Mitul Kotecha, head of global foreign exchange strategy for Credit Agricole in Hong Kong.

""I think that's probably what could provoke a bigger impact, because obviously you could end up seeing a big escalation of tensions between Russia and the West,"" he added.

The Russian rouble tumbled to a five-year low against the dollar and stayed near an all time-low against the euro hit on Wednesday.

The Ukrainian hryvnia hit record lows on Wednesday after Ukraine's central bank said it was abandoning a managed exchange rate policy.

Safe-haven U.S. Treasuries benefited from the sombre mood in markets, with the 10-year U.S debt yield falling to a three-week low of 2.662 percent, despite surprise strength in U.S. new home sales data.

Investors are now looking to comments from Fed chief Janet Yellen's testimony at a U.S. Senate committee on Thursday on her views on a recent run of soft U.S. data, which investors chalk up to bad weather, rather than weakening in the fundamentals.

If that is the case, investors are likely to expect the Fed to keep trimming its bond purchase by $10 billion at each policy meeting to end it completely by the end of this year.

The dollar also strengthened broadly, with the dollar index hitting its highest level in about two weeks.

""Given U.S. debt yields fell and that U.S. shares were steady to softer, the dollar's strength should be regarded as a reflection of risk aversion rather than rising confidence in the U.S. economy,"" said Masafumi Yamamoto, chief strategist at Praevidentia Strategy.

The euro traded at $1.3681, after having fallen 0.4 percent to two-week lows on Wednesday. Against the yen, which also tends to rise when markets are under stress, the dollar was little changed at 102.37 yen.

The Chinese yuan remained pressured near a seven-month low hit on Wednesday, trading below the daily fixing set by Beijing for a third consecutive day.

The yuan stood at 6.1300 per dollar, near Wednesday's low of 6.1351 and below the fixing at 6.1224.

Traders suspect the People's Bank of China (PBOC) is possibly aiming to inject more two-way volatility into the market and prepare it for more reforms.

""It's possible that the Chinese authorities think they need a weaker yuan now to bolster the economy,"" said Hirokazu Yuihama, senior strategist at Daiwa Securities.

Hong Kong shares rose, led by state oil giant Sinopec but the CSI300 of the biggest Shanghai and Shenzhen A-share listings, under pressure from concerns over slowdown as well as fear of lending curbs on property developers, slipped to near an eight-month low set on Wednesday.

Most other Asian currencies held steady for now but the tense backdrop could put renewed pressure on emerging market currencies and shares. They were battered earlier this year by concerns about slower global growth and the tapering of the U.S. Federal Reserve's monetary stimulus.

Turkey, one of the hardest-hit countries, saw its lira slipping to three-week lows, dented also by a corruption scandal embroiling Prime Minister Tayyip Erdogan's government.

Brazil's central bank raised its benchmark interest rate on Wednesday to 10.75 percent from 10.50 percent as expected, slowing the pace of monetary tightening to avoid hurting an economy that is flirting with recession.

Copper dropped to a three-month low below $7,000 a tonne, extending its losses over the past week on concerns about slower growth in China.

Gold also stepped back after hitting a four-month high on Wednesday as the dollar strengthened broadly. It last stood at $1,325.90 an ounce, off Wednesday's high of $1,345.35. 

Released: 2014-2-27T07:49:07.000Z"
"GLOBAL MARKETS-World stocks dip, Wall St flat; ruble at 5-yr low",2014-02-26,"
* European shares close lower as luxury goods makers slide
    * S&P 500 closes flat; retailers strong
    * China's yuan steady after Tuesday's slide, ruble hits
5-year low
    * Gold touches four-month peak
    * Fed Chair Yellen to testify to Senate on Thursday


    By Chuck Mikolajczak
    NEW YORK, Feb 26 (Reuters) - World stock markets dipped on
Wednesday, stung by growing worries over some emerging markets
as escalating tensions in Ukraine sent the Russian ruble to a
five-year low, while equities on Wall Street ended flat.
    The drop in the ruble came a day after China's yuan had its
biggest drop in three years, which weighed on shares of European
luxury goods makers because of their heavy exposure to emerging
markets.
    The S&P 500 saw gains fade in the latter portion of trading,
failing in its latest attempt to break its record closing high
of 1,848.38 set on Jan. 15. Data showing sales of new U.S.
single-family homes surged to a 5-1/2-year high in January eased
concerns about a slowing of economic momentum, but was not
enough to lift the benchmark S&P index over what has proven to
be a strong resistance level. 
    ""It just seems like there's an absence of buyers once we hit
this area. There's no firm commitment to drive the S&P back
above this particular level,"" said Todd Salamone, Senior Vice
President of Research at Schaeffer's Investment Research in
Cincinnati, Ohio. 
    The ruble slid as tensions escalated in Ukraine after
Russian President Vladimir Putin ordered drills by his armed
forces to test combat readiness in western Russia, near the
border with Ukraine. 
    The threat of debt default by Ukraine also increased. Russia
holds $3 billion worth of Ukrainian debt issued last December,
which could end up in default if certain terms are breached.
    Ukraine has asked the International Monetary Fund to help
prepare a new financial aid program, while the country's central
bank chairman said the new government would soon have its own
anti-crisis program ready.  
    The United States warned Russia it would be a ""grave
mistake"" to embark on a military intervention in Ukraine and
said Washington was considering $1 billion in U.S. loan
guarantees for Kiev. 
    The ruble was at 36.025 to the dollar, after touching
its lowest level since March 2009. Ukraine's hryvnia hit
a record low of 10 per dollar.
    The market moves come as some investors have already been
pulling money out of emerging markets and putting it back into
better-understood developed economies.
    Chinese shares and the yuan  stabilized after
sharp falls on Tuesday, although dealers suspect the People's
Bank of China was maintaining a gradual squeeze on the yuan
, to inject more two-way volatility into the market
and wrong-foot speculators betting it would keep rising.
    The country's foreign exchange regulator said a dip in the
yuan is normal as some investors unwind their long bets on the
currency, helping inject two-way exchange rate volatility over
time. 
    
    On Wall Street, retailers were a bright spot for a second
straight session, with the S&P retail index up 1.4
percent. 
    Shares of Lowe's Cos Inc, the No. 2 U.S. home
improvement retailer, rose 5.4 percent to $50.72 after the
company reported strong growth in quarterly sales, showing that
it was narrowing the gap with market leader Home Depot Inc
. 
    Target Corp shares climbed to an almost six-week
high after the company reassured investors that customers were
beginning to return to its U.S. stores, suggesting that the
lingering impact of a data breach that affected millions of
shoppers may not be as bad as some had feared. Shares of Target
jumped 7 percent to $60.49. 
    The Dow Jones industrial average rose 18.75 points or
0.12 percent, to 16,198.41, the S&P 500 gained 0.04
points to stay virtually flat, to 1,845.16 and the Nasdaq
Composite added 4.477 points or 0.1 percent, to
4,292.064.
    Gains on Wall Street were held in check ahead of testimony
by Federal Reserve Chair Janet Yellen before the U.S. Senate on
Thursday. She is likely to get questions on the recent spate of
soft U.S. economic news and what it might mean for policy. 
    ""We have a new Fed Chair on Capitol Hill tomorrow, and
there's just that hesitancy to push stocks up into these new
highs,"" said Salamone.   
    The MSCI world equity index, which tracks
shares in 45 nations, fell 0.9 point or 0.22 percent, to 407.44.
    The pan-European FTSEurofirst 300 closed down 0.2
percent at 1,348.75 points, weighed down by declines in luxury
goods makers. 
    Shares of LVMH finished down 1.6 percent, Kering
 fell 2.2 percent, and Hermes was down 0.2
percent. The weakness was attributed to a note from Credit
Suisse analysts who downgraded the sector to ""benchmark"" from
""overweight,"" citing the sector's big exposure to China and
other emerging markets.
    Credit Suisse was also in the spotlight, down 0.7
percent as a U.S. Senate subcommittee alleged new misdeeds by
the Swiss lender. 
    The dollar rose to its highest level in two weeks against a
basket of major currencies as investors sought safety on the
geopolitical tensions in Russia and Ukraine. 
    The dollar index rose 0.3 percent to 80.503 after
hitting a high of 80.524, it strongest level since February 13.
    The euro fell against the dollar, down 0.44
percent at $1.3684. Against the yen, the dollar was up 0.14
percent at 102.36.
    U.S. Treasuries, the benchmark for global borrowing costs,
rose 10/32 in price on the benchmark 10-year note to
yield 2.665 percent. 
    Gold retreated after earlier on Wednesday hitting four-month
highs as the dollar advanced and the new home sales data dented
bullion's safe-haven appeal. Spot gold earlier touched
its highest level since Oct. 30, at $1,345.35 an ounce before
falling 0.9 percent while U.S. COMEX gold futures for
April delivery settled down $14.70 at $1,328 an ounce. 
 
    Brent crude rose 1 cent to settle at $109.52 a
barrel and U.S. oil settled up 76 cents at $102.59, after
government data showed a surprisingly small build in crude
inventories and another large drawdown at the American
benchmark's delivery point.


Released: 2014-3-1T21:44:54.000Z"
Ukraine 's cbank says does not plan  intervention  on  forex  market,2014-02-26,"KIEV, Feb 26 (Reuters) - Ukraine's central bank does not plan to intervene in the foreign currency market to defend the country's currency in the coming days, the bank's governor, Stepan Kubiv, said on Wednesday.

Earlier in the day, a senior official at the central bank said it had abandoned a managed exchange rate policy in favour of a flexible currency..

The hryvnia hit a record low of 10.00 per dollar earlier, bringing its losses this year to 19 percent. (Reporting by Natalia Zinets; Writing by Lidia Kelly, editing by Elizabeth Piper)

Released: 2014-3-1T14:10:38.000Z"
Asian Markets Seeking Cues; Ukraine At Back Of Investors' Minds -- Market Talk,2014-02-26,"
 
Contact us in Singapore. 65 64154 140; MarketTalk@dowjones.com 
 
 

2112 GMT [Dow Jones] Asian markets will be looking for trading cues with U.S. markets relatively flat. Grant Williamson, a broker at Christchurch-based Hamilton Hindin Greene, says concerns about Ukraine seemed to be having little impact on U.S. markets and therefore are unlikely to weigh on Asian markets, ""although it would be in the back of investors' minds."" Locally, Air New Zealand (AIR.NZ) investors will be pleased with its record interim profit ""which is an absolute cracker,"" Williamson says, while news Fonterra is lifting its milk payout forecast is good for local economy's outlook. The NZX-50 is flat at 4975.00. (lucy.craymer@wsj.com, @lucy_craymer)

2057 GMT [Dow Jones] The NZD/USD is lower as concerns about the situation in Ukraine and headlines reporting increased posturing by Russia gave the USD a broad lift, says ANZ in a morning note. January trade and migration data will drive NZD direction today, it says. The median in a Wall Street Journal poll of 10 economists is for a trade surplus of NZ$221 million in January, and a surplus of NZ$235 million for the 12 months to January. The pair is at 0.8307 vs 0.8329 late Wednesday and is expected to trade in a short-term range of 0.8240-0.8360. (lucy.craymer@wsj.com, @lucy_craymer)

15:42 EST - Many analysts focused on the disappointing headline number of 1.4% overall growth in StatsCan's report on investment plans for 2014, but National Bank Financial says the details are more encouraging. Focusing on private-sector investment in the machinery and equipment, and intellectual property areas, investments are expected to grow 3.3% this year, NBF says. That spending will increase in each of the 10 provinces except Saskatchewan, where it was at a record level last year. ""It is clear that Corporate Canada intends to increase the pace of investments susceptible to enhance productivity,"" NBF says. (don.curren@wsj.com; @dbcurren)

14:53 EST - Russia's ruble and Ukraine's hryvnia sold off on news about Russia testing its military's readiness. ""This raises fear that Russia might intervene in Ukraine,"" says Jason Rogan, managing director of US government bond trading at Guggenheim Securities. ""If it does, who knows where this would lead -- It is the uncertainty that drove the flight-to-safety bid in Treasury bonds."" The market had largely brushed off the fluid situation in Ukraine over the past week, with only news of Russia's actions today striking the first nerve. Treasurys rounding out the day at session highs, with 10-year notes up 10/32 to yield 2.667%. (min.zeng@wsj.com; @minzengwsj)

13:47 EST - The strong five-year note sale is a sign some investors are unwinding short bets, traders say. Shorts on the five-year notes rose earlier this year as investors bet shorter-dated bonds would be vulnerable to rising yields this year. But mixed growth data have sent bond yields lower, pushing some investors to buy bonds to cover bearish bets. For now, expectations that stronger growth would force the Fed to raise short-term rates sooner than late 2015 hasn't panned out, putting shorts on five-year notes under water. Five-year notes up 2/32 to yield 1.498%. (min.zeng@wsj.com; @minzengwsj)

13:15 EST - Bids poured into the US's $35B five-year note offering, enough to cover the auction 2.98 times. That's the highest at a sale of this maturity since September 2012. Indirect bidders, often a reflection of foreign demand, took more than half the sale, the most for this group since July. The eager demand there left direct bidders with just 9.2%, the lowest since July. Looks like the 1.53% yield offered was enough to satisfy buyers despite recent jitters about the Fed hiking rates sooner than expected. Middle-maturity Treasurys continue to be most at risk in the current environment, since they are at the center of Fed QE purchases. Treasury prices rise after the strong sale, with 10-year notes up 3/32 to yield 2.692%. (cynthia.lin@wsj.com; @cynthialin_dj)

Call us at (212) 416-2181 or john.shipman@dowjones.com

12:59 EST - Banco de Credito del Peru thinks the country's economy will show strong recovery signs starting in 2H after a 2013 slowdown. Peru's biggest bank sees improvement on increased exports ""of traditional products, a sustained recovery in business and consumer expectations and dynamism of public investments in a context of regional and local elections."" Banco de Credito expects full-year growth of 5.5% in 2014, versus last year's 5%, the least in 4 years. (ryan.dube@wsj.com)

12:28 EST - Flow data in the BLS employment report track a specific subset of the American workforce: those not participating in the labor force one month but end up with a job the next. Out of the 809K who weren't in the labor force in December but entered in January, a record 747K did so with jobs. It's unclear why and if it'll happen again in February, but Deutsche Bank suspects the expiration of extended jobless benefits has something to do with it--perhaps compelling inactive family members of those who lost benefits to take jobs. The investment bank says that incentive could add to the payrolls count in coming months. (cynthia.lin@wsj.com; @cynthialin_dj)

1724 GMT [Dow Jones] The RUB tumbled to a record low (42.1) versus the EUR-USD basket Wednesday, as the political situation between Ukraine and Russia worsened. ""The current troubles at the moment don't help"" the RUB says Peter Kinsella, senior FX strategist at Commerzbank in London. Russia is suffering continuing capital flight as the Central Bank of the Russian Federation moves towards a more flexible FX regime, notes Mr Kinsella. ""The fundamentals in Russia are poor and are worsening - and that's why you're going to see a consistently weaker RUB in the weeks and months ahead,"" adds Mr Kinsella. (clare.connaghan@wsj.com)

12:15 EST - The young $28B market of US government floating-rate notes is still in the process of finding price levels where sellers best match buyers. After its long-awaited debut last month saw buyers clamor for the inaugural auction, allowing the government to pay a small 4.5 bps spread, the spread has since trended higher to the 6-7-bp area. Overseas government accounts, which are less price-sensitive and may want the new notes for diversification purposes, have been strong buyers as reflected in the eager indirect bids. As they get their fill, watch for the yield spread to widen toward 10 bps, some analysts say, as domestic money funds demand more compensation for switching to 2-year maturities. (cynthia.lin@wsj.com; @cynthialin_dj)

Call us at (212) 416-2181 or john.shipman@dowjones.com

11:50 EST - US government's second-ever floating-rate Treasury sale drew a solid turnout, attracting 5.29 times the bid necessary to cover the $13B offering. Indirect bidders continue to show strong interest, taking nearly 40% of the total sale, vs last month's 37.8%. Direct bidders took 5.7% from 8.9%. The 6.4 bps spread demanded on the floaters (the extra yield buyers get on top of the 0.045% three-month bill yield) is more than the 4.5 bps spread in January, but still reflects strong demand because it's less than the going market rate at the time of the sale. Next up: the Treasury sells $35B in five-year notes at 1:00pm. (cynthia.lin@wsj.com; @cynthialin_dj)(john.shipman@wsj.com)

Call us at (212) 416-2181 or john.shipman@dowjones.com

11:49 EST - The new type of US government bond sale continues to attract decent demand in its second auction. The bid to cover for the $13B sale of two-year floating-rate notes was 5.29. Indirect bid, a proxy of foreign demand, was 39.7% while direct bid was 5.7%. The government paid a higher interest rate compared to the sale in January--0.064% spread plus the auctioned yield of this week's three-month Tbills, up from 0.045% from the January sale. Fitch says in a report earlier this month that bidding from money funds in January has been cautious but it believes demand could increase in coming months as more sales expand liquidity. Treasury aims to broaden the investor base to lure money funds, corporate treasurers and central banks, typically Tbill buyers. (min.zeng@wsj.com; @minzengwsj)

(END) Dow Jones Newswires

February 26, 2014 16:12 ET (21:12 GMT)"
"EMERGING MARKETS-Mexico peso dips on Fed minutes, Ukraine bonds dive",2014-02-19,"MEXICO CITY, Feb 19 (Reuters) - Emerging market currencies weakened on Wednesday after minutes from the last U.S. Federal Reserve meeting suggested policymakers would keep up the pace of a withdrawal of monetary stimulus.

Meanwhile, Ukraine's bond prices fell as more violence hit Kiev, while mounting unrest in Venezuela drove the price of its credit default swaps to near five-year highs.

Emerging market assets have slumped since last May on expectations that less monetary stimulus will drive up U.S. yields and pull back a tide of investment that had flooded into emerging markets in recent years.

Minutes of the Fed's Jan. 28-29 policy meeting, released on Wednesday, showed several officials wanted to drive home the idea that their asset-purchase program would be trimmed in predictable, $10-billion steps unless there is a big economic surprise this year.

Mexico's peso and the South African rand, two of the most liquid emerging market assets, slipped to their weakest levels in nearly one week after the Fed minutes.

Many emerging market currencies had steadied in February after sharp drops in January, but views on the Fed could drive more selling, analysts said.

""I think we are back to selling emerging markets,"" said Win Thin, an analyst at Brown Brothers Harriman in New York. ""The tapering is unfolding and at some point we have to talk about rate hikes. That is the next shoe to drop.""

Chile's peso posted its bigest decline against the dollar in more than two weeks, the day after the central bank cut interest rates by 25 basis points and maintained its bias towards more easing as the top copper exporter's economy runs out of steam.

Turkey and Brazil have been raising interest rates to support their currencies and fight the risk that higher import prices could drive up inflation.

Analysts note that easy money policies from the Fed had driven gains in emerigng market assets across the board as investors sought out higher yields.

But the witdrawal of that global liquidity is now exposing emerging markets with political and economic problems.

Worries about Argentina and Turkey sparked indiscriminate selling of emerging market assets in January but analysts said problems in the Ukraine and Venezuela would not spark a similar global selloff. Some even see signs of a bottom.

""We think that this is a temporary situation that will not last,"" veteran investor Mark Mobius, chairman of Templeton Emerging Markets Group, said at a conference in Mexico City. ""We're nearing the bottom of this exodus.""

UKRAINE, VENEZUELA PROTESTS

Protesters poured into a central Kiev square on Wednesday, a day after at least 25 people were killed in demonstrations. Protests that began in November have hit the Ukraine's heavily indebted economy and drained the central bank of foreign reserves.

Russia is a key supporter of Ukraine's government, but has so far agreed to pay only $2 billion of a promised $15 billion aid package. Protestors are demanding Ukraine embrace a wide-reaching trade deal with the European Union, over Russia's objections.

Prices for Ukraine's dollar bonds fell, with the 2020 dollar bond down 0.41 cents of a dollar while the bond maturing in 2023 hit an all-time low. The hryvnia currency fell to a fresh five-year low.

Bank of AmericaMerrill Lynch said Ukraine could face a liquidity crunch in the next few months, noting the country has mounting debt payments while foreign reserves are at an eight-year low after the central bank spent about 8 percent of its reserves on currency intervention in January alone.

While mounting violence in Ukraine is troubling on many levels, Mobius said worries that it could wreck the economy are overblown.

""Despite all the bad news that you hear about Ukraine actually they're in a very sweet spot"" economically, Mobius said, noting that ""they have the Europeans who want to help them and they have the Russians who want to help them.""

Neighboring Russia saw its rouble hit an all-time low versus the euro after the finance ministry said it plans to buy nearly $6 billion in foreign currency to replenish one of its sovereign wealth funds.

The benchmark MSCI equity index dipped 0.19 percent with strong Chinese stocks countering negative sentiment from Ukraine and Russia.

Student-led protests in Venezuela over issues including inflation, crime, corruption and product shortages continued to flare after security forces arrested opposition leader Leopoldo Lopez on Tuesday.

Investors reacted by driving up the cost of insuring Venezuela's debt for five years to its highest since April 2009 .

Debt prices have fallen to levels often associated with a nation at or near default. Still, Venezuela's vast oil reserves have lent support, giving investors comfort they will be repaid.

For CENTRAL EUROPE market report, see

For TURKISH market report, see

For RUSSIAN market report, see )

Released: 2014-2-22T21:33:54.000Z"
"EMERGING MARKETS-Ukraine debt insurance costs soar, Latam assets sink",2014-02-13,"RIO DE JANEIRO/LONDON, Feb 13 (Reuters) - Growing fears of a default pushed Ukraine's debt-insurance costs to four-year highs on Thursday, while concern over economic growth and inflation drove Latin American assets lower.

Higher U.S. Treasury yields also weighed on emerging markets, bringing losses in South Africa's rand, the Turkish lira, Russian rouble and Hungarian forint , some of the worst-hit currencies in the sell-off that began last month. Nigeria's currency rebounded, however, following a central bank intervention.

Concern has been growing over how Ukraine can prop up its currency and pay off its debt. Russia suspended a $15 billion bailout after Ukrainian President Viktor Yanukovich sacked his prime minister late last month.

""Ukraine is on the knife-edge of solvency risk,"" said Gabriel Sterne, an economist at broker Exotix.

The Ukrainian central bank brought in temporary currency controls last week after the hryvnia fell below 9 per dollar for the first time in five years. The bank said on Thursday controls may last longer than two weeks, as the currency continued to fall.

Investors were not convinced the central bank could continue to defend the hryvnia. The currency weakened further on Thursday, losing 1.5 percent against the dollar, and Ukraine's 5-year credit default swaps rose further, gaining 116 basis points from Wednesday's close to 1,241 bps, according to Markit.

Hungary's forint fell 0.8 percent to 311.75. Investors are watching inflation data due Friday for clues on whether rates will be cut again next week. Hungary's benchmark rate is already at a record-low 2.85 percent.

Higher U.S. Treasury yields weighed on sentiment as investors moved money from emerging-market assets into the recovering U.S. economy.

The benchmark emerging equity index fell 1 percent, with Chinese, Indian and Russian shares all weaker.

In Latin America, both Brazil's real and Mexico's peso weakened slightly. MSCI's Latin American stock index fell the most in more than a week.

A proposed increase in consumer electricity rates has heightened inflation expectations in Brazil, where yields on interest rate futures ticked higher Thursday. Weaker-than- expected retail sales also sapped risk appetite.

""Some calculations now suggest gross domestic product could fall into negative territory in the fourth quarter, something that was (previously) out of the question,"" said Gustavo Mendonca, an economist with Saga Capital in Rio de Janeiro.

A plunge in Banco do Brasil SA shares helped drag Brazilian stocks down. The state-run lender posted worse-than-expected quarterly earnings and signalled a possible slowdown in lending this year.

Mexican shares also dropped, following weak earnings from conglomerate Alfa.

Elsewhere, the Nigerian naira rebounded from a two-year low against the dollar after the central bank sold an undisclosed amount of hard currency to lenders to shore up the currency. Nigerian stocks and bonds got hammered earlier in the session as investors sold off frontier-market assets.

Africa's second-largest economy and biggest oil producer has been a top frontier-market investment in recent years. But political instability is a concern before upcoming elections, and the central bank has tightened reserve requirements.

              
              
              
              
              
              
For CENTRAL EUROPE market report, see

              
For TURKISH market report, see

              


For RUSSIAN market report, see

Released: 2014-2-16T15:44:46.000Z"
