title,date,text

However, the Korean government has recently refrained from massive intervention in the foreign exchange market. It seeks to support consumption and services and reduce the country's reliance on exports.

""Structural policies to bolster domestic demand and continued flexibility of the won in line with fundamentals would facilitate economic rebalancing,"" IMF directors said. (Reporting by Anna Yukhananov; Editing by Leslie Adler)

Released: 2014-1-25T23:16:52.000Z"
USD/Asia Bullish as U.S. Stocks Slip -- Asia Daily  Forex  Outlook,2014-01-07,"The following are projected trading ranges and outlooks for nine secondary currency pairs in Asia today: 


 
          Immediate Range  Larger Range 
USD/CNY   6.0500-6.0550   6.0400-6.0600 
USD/TWD   30.000-30.105   29.910-30.200 
USD/KRW    1,062-1,065     1,060-1,070 
USD/SGD   1.2633-1.2688   1.2600-1.2700 
USD/MYR   3.2800-3.2950   3.2710-3.3000 
USD/THB    33.00-33.13     32.80-33.20 
USD/PHP    44.50-44.74     44.26-44.80 
USD/IDR   12,150-12,278   12,000-12,300 
USD/INR    62.14-62.41     62.00-62.70 
 

(Ranges are calculated using recent highs and lows, information on the placement of option strikes, and technical analysis--Bollinger Bands, Fibonacci levels, trendlines and moving averages.)

USD/CNY--consolidation. The PBOC's daily USD/CNY benchmark rate could be set slightly lower Tuesday to reflect the overnight slippage in the U.S. dollar index, which would guide spot USD/CNY back down toward the record low of 6.0500 touched last week. Investor appetite for Chinese assets may however be tempered by recently lacklustre economic data, including Monday's services PMI figure which was below expectations. China stocks may still be under pressure as the Shanghai Composite Index sinks lower, guided by the daily Bollinger downtrend channel, toward the psychological support at 2,000. Looking slightly further ahead, traders await China trade data due Wednesday. Dow Jones technical analysis suggests immediate support for spot USD/CNY is at 6.0500 (record low and psychological support), before 6.0400 (psychological support). Immediate resistance is at 6.0550 (lower Bollinger band standard deviation 2), then at 6.0600 (psychological resistance), before 6.0687 (top of daily Bollinger downtrend channel).

USD/TWD--upside bias. The Taiwan dollar looks set to weaken further as the dollar surges above the psychological barrier of 30.000. However, the overnight slippage of the U.S. dollar index could help cap USD/TWD. Suspected dollar-buying by the Taiwan central bank created a spike to 30.301 on Monday. Traders holding short dollar positions are likely to use any dips to cover their positions as broad greenback strength continues. Traders will be watching the NDF market for signs that the short-covering is done; the price difference between the 1-month USD/TWD non-deliverable forward contract and the spot price remains positive--a sign of strong dollar demand. Dow Jones technical analysis suggests immediate support is at 30.000 (psychological support), then at 29.910 (base of daily Bollinger uptrend channel), before 29.800 (psychological support). Immediate resistance is likely at 30.105 (top of daily Bollinger uptrend channel), then at 30.200 (psychological resistance), before 30.301 (Monday's 6-month high).

USD/KRW--consolidation. USD/KRW remains at elevated levels after the spike on Monday which was triggered by widespread USD short-covering on fear that the South Korea central bank might intervene to quell won strength. USD/KRW is now at the top of the Bollinger uptrend channel and may thus consolidate for now, supported by the Ichimoku Cloud base at 1,062. The threat of intervention by the Bank of Korea--due to comments late last week from BOK officials that they are closely monitoring the won's volatility--likely triggered the won selloff. The BOK comments came on the back of the won touching a new 5-year high against the Japanese yen last week. The South Korea central bank occasionally intervenes in the spot market to ensure exchange rate-related price competitiveness for local exporters versus Japanese rivals. Dow Jones technical analysis suggests immediate support is at 1,062 (base of daily Ichimoku Cloud), then at 1,060 (psychological support and base of Bollinger uptrend channel), before 1,056 (20-day Bollinger mid). Immediate resistance is at 1,065 (top of daily Bollinger uptrend channel), then at 1,070 (psychological resistance).

USD/SGD--consolidation. USD/SGD appears to be lacking momentum to trade much higher, judging by several failed attempts to enter the Bollinger uptrend channel which now caps at 1.2688. Until the Bollinger uptrend channel comes into play, USD/SGD is likely to hover within a range of 1.2633-1.2688, with inclination toward the topside due to broad U.S. dollar strength. Weakness in global equity markets, though mild so far, is creating an air of caution and prompting traders to be less bullish on Asian currencies in general. Recently poor economic data from China may also affect investors' views for the trade-dependent Singapore economy; Wednesday's China trade data could be the next catalyst for USD/SGD. Dow Jones technical analysis shows immediate support is at 1.2633 (20-day Bollinger mid), then at 1.2600 (psychological support), before 1.2581 (daily Bollinger downtrend channel). Immediate resistance is at 1.2688 (daily Bollinger uptrend channel), then at 1.2700 (psychological resistance), before 1.2742 (top of daily Bollinger uptrend channel).

USD/MYR--consolidation. USD/MYR could drift within a range of 3.2710-3.3000 as the U.S. dollar stays firm due to mild risk aversion while the possibility of central bank intervention near 3.3000 deters traders from betting against the ringgit. Market chatter of possible intervention by Bank Negara on Friday continues to haunt traders who suspect that the central bank is drawing a line in the sand for ringgit weakness and will act to defend that level if tested again. But if the U.S. dollar index resumes its rally and regional currencies depreciate further against the greenback, the Malaysia central bank could step away from defending 3.3000 and allow the ringgit to weaken again in line with regionals. On the sidelines, protests by religious groups and by media journalists for more press freedom could cast a shadow on the otherwise improving economic fundamentals. Dow Jones technical analysis suggests immediate support is at 3.2800 (psychological support), then at 3.2710 (20-day Bollinger mid), before 3.2500 (psychological support). Immediate resistance is at 3.2950 (daily Bollinger uptrend channel), then at 3.3000 (major psychological resistance), before 3.3200 (top of daily Bollinger uptrend channel).

USD/THB--upside bias. The baht is still on a weak footing even as the scheduled Feb. 2 election is on track. USD/THB is still within the Bollinger uptrend channel and above the psychological support of 33.00, indicating traders are still bearish on the baht. The political crisis may soon worsen as protesters carry out more frequent rallies ahead of a planned large-scale occupation of undisclosed sites on Jan. 13. The baht's collapse shows little sign of stopping, after hitting yet another nearly 4-year low of 33.13 on Monday. Already down 6.3% since late October when the amnesty bill was proposed by Prime Minister Yingluck to pave the way for her brother Thaksin's return, there could be more room for the baht to fall. The threat of more rallies and a shutdown of key infrastructure and services is now threatening tourism--one of the nation's key economic engines of growth. USD/THB may soon rise to the top of the daily Bollinger uptrend channel at 33.17. Dow Jones technical analysis suggests immediate support is at 33.00 (psychological support), then at 32.80 (psychological support), before 32.62 (base of daily Bollinger uptrend channel). Immediate resistance is at 33.13 (4-year high), then at 33.17 (top of daily Bollinger uptrend channel), before 33.20 (psychological resistance).

USD/PHP--consolidation with upside bias. USD/PHP could stabilize for now after having hit a 4-month high of 44.75 on Monday as the lead indicator U.S. dollar index subsided overnight. The peso has been losing ground to the dollar alongside other regional currencies as investors become more bullish for the U.S. economy and thereby the dollar. As the U.S. economy improves, the U.S. Federal Reserve could sooner reduce bond-buying again--which would elevate the benchmark U.S. bond yields and boost the dollar by proxy. If USD/PHP rises above 44.75, the first time since Sep. 2010, a new 3.5-year high could be recorded. Dow Jones technical analysis suggests immediate support is at 44.50 (psychological support), then at 44.26 (base of daily Bollinger uptrend channel). Immediate resistance is likely at 44.74 (top of daily Bollinger uptrend channel), then at 44.75 (4-month high), before 44.80 (psychological resistance)

USD/IDR--consolidation with upside bias. USD/IDR may linger at the base of the daily Bollinger uptrend channel as the U.S. dollar index subsided overnight. The technical upside bias could however remain as long as the dollar stays above 12,150 by the end of the day. There is broad bullishness for the dollar this year due to signs that the U.S. economy is improving to the point that less support from the U.S. Federal Reserve is necessary. If the Fed takes another step to remove its bond-buying stimulus measures, the dollar will likely spike again. Most analysts think the rupiah is most susceptible to weakness if the Fed reduces its bond-buying program--which could lead to an exodus of foreign funds that have invested in Indonesian assets since U.S. quantitative easing began in 2008. Dow Jones technical analysis suggests immediate support for spot USD/IDR is at 12,150 (base of daily Bollinger uptrend channel), before 12,000 (psychological support). Immediate resistance is at 12,278 (5-year high), then at 12,300 (psychological resistance), before 12,480 (top of daily Bollinger uptrend channel).

6 Jan 2014 19:54 EDT  USD/Asia Bullish as U.S. Stocks Slip -- Asia -2-

USD/INR--consolidation, possible upside bias. The Ichimoku Cloud resistance zone has so far managed to keep the dollar from rallying much higher, thus buffering the rupee from more losses. A slight dip in the U.S. dollar index overnight could help to keep the Cloud resistance zone intact. But if investors' risk appetite worsens again and the dollar rises above 62.49, the breach of the Cloud would pave the way for further dollar strength. The macro focus for India investors in 2014 will be the general elections in April-May; though the general consensus is that an opposition-led government would be more business-friendly and thereby a boon for the rupee, some analysts have tempered expectations for short term improvement in economic growth. Dow Jones technical analysis suggests immediate support is at 62.14 (20-day Bollinger mid support), then at 62.00 (psychological support), before 61.80 (psychological support). Immediate resistance is likely at 62.41 (daily Ichimoku Cloud resistance zone), then at 62.49 (top of daily Ichimoku Cloud resistance zone), before 62.70 (daily Bollinger uptrend channel).

Write to Ewen Chew at ewen.chew@wsj.com

(This article is general financial information, not personalized investment advice, as it does not consider the unique circumstances affecting an individual reader's decision to buy or sell a specific security. Dow Jones does not warrant the accuracy, completeness or timeliness of the information in this article, and any errors will not be made the basis for any claim against Dow Jones. The author does not invest in the instruments or markets cited in this article.)

(END) Dow Jones Newswires

January 06, 2014 19:54 ET (00:54 GMT)"
USD/Asia Up as Dollar Index Spikes Again -- Asia Daily  Forex  Outlook,2014-01-06,"The following are projected trading ranges and outlooks for nine secondary currency pairs in Asia today: 


 
          Immediate Range  Larger Range 
USD/CNY   6.0500-6.0570   6.0400-6.0600 
USD/TWD   29.880-30.000   29.800-30.070 
USD/KRW    1,055-1,060     1,052-1,063 
USD/SGD   1.2623-1.2685   1.2600-1.2700 
USD/MYR   3.2800-3.2950   3.2670-3.3000 
USD/THB    33.00-33.12     32.80-33.20 
USD/PHP    44.50-44.69     44.22-44.75 
USD/IDR   12,150-12,278   12,000-12,300 
USD/INR    62.12-62.41     62.00-62.68 
 

(Ranges are calculated using recent highs and lows, information on the placement of option strikes, and technical analysis--Bollinger Bands, Fibonacci levels, trendlines and moving averages.)

USD/CNY--consolidation higher. New record highs for the yuan are unlikely for now as the overnight surge in the U.S. dollar index--the second in as many days--implies the PBOC will set the benchmark USD/CNY parity rate higher again, possibly nearer to 6.1100 from Friday's 6.1039. The jump in the U.S. dollar index came about due to a significantly weaker euro. China stocks may still be under the weather as the Shanghai Composite Index failed to break out of the daily Bollinger downtrend channel on Friday, suggesting more downside may resume this week. China's official services PMI will be released later today at 0145 GMT. Dow Jones technical analysis suggests immediate support for spot USD/CNY is at 6.0500 (record low and psychological support), before 6.0400 (psychological support). Immediate resistance is at 6.0570 (lower Bollinger band standard deviation 2), then at 6.0600 (psychological resistance), before 6.0700 (psychological resistance).

USD/TWD--upside bias. USD/TWD has resumed its bullish technical bias on the daily chart and may soon reach the top of the Bollinger uptrend channel at 30.070. The price difference between the 1-month USD/TWD non-deliverable forward contract and the spot price turned positive on Friday, a sign that offshore traders are getting more bullish on the dollar. The dollar is likely to stay strong as Asia traders start to get spooked by the recent steep rise of the U.S. dollar index-- which could persuade them to reduce their short-USD bets. Dow Jones technical analysis suggests immediate support is at 29.880 (base of daily Bollinger uptrend channel), then at 29.800 (psychological support), before 29.690 (20-day Bollinger mid). Immediate resistance is likely at 30.000 (psychological resistance), before 30.070 (top of daily Bollinger uptrend channel).

USD/KRW--consolidation higher. USD/KRW has risen above the 20-day Bollinger mid and thus entered an elevated consolidation range of 1,055-1,060. The biddish tone in USD/KRW follows a second consecutive rise in the U.S. dollar index. Another reason keeping USD/KRW well-supported is market chatter of possible intervention by the Bank of Korea--after the won touched a new 5-year high against the Japanese yen last Thursday. The South Korea central bank occasionally intervenes in the spot market to ensure exchange rate-related price competitiveness for local exporters versus Japanese rivals. Dow Jones technical analysis suggests immediate support is at 1,055 (20-day Bollinger mid), then at 1,052 (daily Bollinger downtrend channel), before 1,050 (psychological support). Immediate resistance is at 1,060 (psychological resistance and daily Bollinger uptrend channel), before 1,063 (top of daily Bollinger uptrend channel and Ichimoku Cloud resistance zone).

USD/SGD--consolidation. USD/SGD appears to be lacking momentum to trade much higher, judging by the failed attempt Friday to enter the Bollinger uptrend channel which now caps at 1.2685. Until the Bollinger uptrend channel comes into play, USD/SGD is likely to hover within a range of 1.2623-1.2685, with inclination toward the higher end of this range due to broad U.S. dollar strength. Traders are getting more bullish on the greenback in general following a second consecutive sharp fall in the euro late last week. The rise of the dollar is creating a mild risk aversion in Asia that could weigh on most currencies in the region. Dow Jones technical analysis shows immediate support is at 1.2623 (20-day Bollinger mid), then at 1.2600 (psychological support), before 1.2561 (daily Bollinger downtrend channel). Immediate resistance is at 1.2685 (daily Bollinger uptrend channel), then at 1.2700 (psychological resistance), before 1.2746 (top of daily Bollinger uptrend channel).

USD/MYR--possible upside bias. USD/MYR may shy away from 3.3000 after market chatter of possible intervention by Bank Negara on Friday to stem ringgit weakness at that level. The dollar, though higher on a broad basis after Friday's sharp drop in the euro, could hence consolidate for now at current levels. But if the U.S. dollar index continues to rise and regional currencies depreciate further against the greenback, the Malaysia central bank could step away from defending 3.3000 and allow the ringgit to weaken again in line with regionals. Dow Jones technical analysis suggests immediate support is at 3.2800 (psychological support), then at 3.2670 (20-day Bollinger mid), before 3.2500 (psychological support). Immediate resistance is at 3.2950 (daily Bollinger uptrend channel), then at 3.3000 (major psychological resistance), before 3.3230 (top of daily Bollinger uptrend channel).

USD/THB--upside bias. The baht is likely to weaken as the political crisis deepens with protesters planning more frequent rallies and organising a large-scale occupation of undisclosed sites on Jan. 13 to disrupt the election process. The baht fell to a nearly 4-year low of 33.03 on Friday as investors brace for a potential full-blown political crisis. The threat of more rallies and a shutdown of key infrastructure and services is also threatening tourism--one of the nation's key economic engines of growth. USD/THB may soon rise to the top of the daily Bollinger uptrend channel at 33.12. Dow Jones technical analysis suggests immediate support is at 33.00 (psychological support), then at 32.80 (psychological support), before 32.57 (base of daily Bollinger uptrend channel). Immediate resistance is at 33.03 (4-year high), then at 33.12 (top of daily Bollinger uptrend channel), before 33.20 (psychological resistance).

USD/PHP--upside bias. More upside appears likely for USD/PHP after the dollar ended Friday near its 4-month high--an indication that upside momentum is strong. The second consecutive overnight spike in the U.S. dollar index is likely to drive USD/PHP toward the previous peak of 44.75 seen in August. The U.S. dollar is broadly stronger Monday, despite the benchmark U.S. 10-year Treasury yield slipping back under the psychological barrier of 3.0%, due to another sharp drop in the euro on Friday. Asia currency traders often look to the euro for a leading sign of dollar sentiment, and are likely to get spooked by the euro's tumble on Thursday. Dow Jones technical analysis suggests immediate support is at 44.50 (psychological support), then at 44.22 (base of daily Bollinger uptrend channel). Immediate resistance is likely at 44.69 (top of daily Bollinger uptrend channel),then at 44.75 (4-month high), before 44.80 (psychological resistance)

USD/IDR--upside bias. As the U.S dollar index rises again, USD/IDR is likely to head back above 12,200. Friday's failed attempt to breach the base of the Bollinger uptrend channel suggests buying of the dollar on dips is prevalent. As long as the Bollinger uptrend channel continues to support at 12,150, the technical bias for more rupiah weakness will persist. Most analysts think the rupiah is susceptible to weakness as the U.S. Federal Reserve withdraws its bond-buying program which could lead to an exodus of foreign funds that have invested in Indonesian assets since U.S. quantitative easing began in 2008. Indonesia's December Manufacturing PMI released last Friday rose to 50.9 versus the previous score of 50.3, which may have helped shore up rupiah weakness. Dow Jones technical analysis suggests immediate support for spot USD/IDR is at 12,150 (base of daily Bollinger uptrend channel), before 12,000 (psychological support). Immediate resistance is at 12,278 (5-year high), then at 12,300 (psychological resistance), before 12,480 (top of daily Bollinger uptrend channel).

USD/INR--possible upside bias. As the U.S. dollar rises broadly in Asia following the steep fall in the euro on Friday, USD/INR could make another attempt to rally above the Ichimoku Cloud resistance zone that caps at 62.49. A daily closing above the Cloud would pave the way for further dollar strength versus the rupee. Disappointing India HSBC Manufacturing PMI for December released on Thursday provides a bearish backdrop for the currency. The key indicator of growth in the manufacturing sector appears particularly negative for the rupee because other manufacturing PMIs released in Asia last week were upbeat. The macro focus for India investors in 2014 will be the general elections in April-May; though the general consensus is that an opposition-led government would be more business-friendly and thereby a boon for the rupee, some analysts have tempered expectations for short term improvement in economic growth. Dow Jones technical analysis suggests immediate support is at 62.12 (20-day Bollinger mid support), then at 62.00 (psychological support), before 61.80 (psychological support). Immediate resistance is likely at 62.41 (daily Ichimoku Cloud resistance zone), then at 62.49 (top of daily Ichimoku Cloud resistance zone), before 62.68 (daily Bollinger uptrend channel).

Write to Ewen Chew at ewen.chew@wsj.com

(This article is general financial information, not personalized investment advice, as it does not consider the unique circumstances affecting an individual reader's decision to buy or sell a specific security. Dow Jones does not warrant the accuracy, completeness or timeliness of the information in this article, and any errors will not be made the basis for any claim against Dow Jones. The author does not invest in the instruments or markets cited in this article.)

(END) Dow Jones Newswires

January 05, 2014 19:50 ET (00:50 GMT)"
South Korea 's Won Falls After Officials Hint of  Intervention ,2014-01-03,"The South Korean won fell against the dollar and yen after officials there hinted they were ready to intervene to curb the currency's strength.

The remarks from two South Korean finance officials came after the won hit a two-year high against the dollar last week and reached a five-year high against the yen on Thursday.

The exchange rate between the two Asian countries is closely watched, as they compete head-to-head around the world to sell everything from smartphones to cars. The won's 16% rise against the yen since June has come as Tokyo has sought to weaken its currency to help kick-start the Japanese economy.

The pain is also spilling over to the stock market. South Korea's benchmark index ended Friday at a four-month low, and technology giant Samsung Electronics Co. was down 5.5% this week in part because of fears the won's strength will hurt its profits.

""We will strengthen our monitoring for offshore flows and when needed carry out stabilizing measures for financial and foreign exchange markets,"" said Bank of Korea Gov. Kim Choong-soo in an address to financial institutions Friday.

Those comments came on the same day that South Korea's finance minister, Hyun Oh-seok, said in a separate meeting with banking executives that the country is ""monitoring the market flows,"" adding that ""we musn't be agitated by every positive or negative movement.""

In South Korea, the finance ministry directs currency policy and the central bank acts on its behalf.

The comments helped push the won lower Friday. The currency weakened 0.5% to 1055.0 won to the dollar, and was off 0.8% to 10.100 won against the yen.

While the South Korean central bank regularly intervenes in the foreign-exchange market to help smooth volatility, and in October bought some $2 billion to slow gains, the comments Friday indicated an increase in concern.

The won's strength stands South Korea in contrast to many other emerging economies, where steep slides in foreign-exchange rates have become a point of concern for policy makers.

Central banks in Turkey and Brazil have intervened regularly in the foreign-exchange market to support their currencies, and Indian policy makers last year took a variety of steps to shore up the Indian rupee after it hit record lows. Those currencies dived for much of 2013 on concerns the Federal Reserve was looking to reduce the stimulus efforts that had helped drive investors to emerging-market assets for years. Excessive currency weakness can exacerbate inflation and put central banks under pressure to raise interest rates at a time when many emerging economies are struggling to grow faster.

Analysts expect Samsung to report a drop in operating profit when the company reports quarterly earnings on Tuesday in part because the strong won has driven up expenses, particularly in its components and display businesses, where manufacturing costs are concentrated domestically.

""Samsung Electronics Co. is paying close attention to global foreign-exchange trends and is responding to (potential) currency risks by diversifying its currency portfolio,"" a company spokeswoman said, without elaborating.

Analysts say the won is unlikely to give up ground soon. Credit Agricole SA expects the currency will strengthen further against both the dollar and yen in 2014, forecasting that it could reach 8.87 won against the yen by December.

Some manufacturers can benefit from a strong won because it makes imported components cheaper, said Frances Cheung, head of Asian rates strategy at Crédit Agricole. But while South Korean goods are still cheaper overall, ""a strong KRW [won] will undermine the pricing ability of Korean entities,"" she said.

-- Erin McCarthy, Jeyup Kwaak and Min-Jeong Lee contributed to this article.

Write to Anjani Trivedi at anjani.trivedi@wsj.com

(END) Dow Jones Newswires

January 03, 2014 12:41 ET (17:41 GMT)"
South Korea  Won Weakens as Traders Fear  Intervention  -- Market Talk,2014-01-03,"
 
Contact us in Singapore. 65 64154 140; MarketTalk@dowjones.com 
 
 

0140 GMT [Dow Jones] USD/KRW rises out of the Bollinger downtrend channel negating the appreciation bias for the won and into a higher consolidation range following a sharp overnight rise in the U.S. dollar index. The dollar could now range higher between 1,052 and 1,056 as traders who are short the dollar cover some of their positions on the back of fears of intervention by the Bank of Korea--the won touched a new five-year high against the Japanese yen on Thursday. The South Korea central bank keeps a close watch on the relative value of the won versus the yen and intervenes in the spot market as necessary to ensure price competitiveness for local exporters. USD/KRW is now 1,053.3 from its Thursday closing of 1,050.3. (ewen.chew@wsj.com)

0131 GMT [Dow Jones] Crude-oil futures are slightly higher in early Asian trade Friday after a sharp overnight drop with both the U.S and European oil benchmarks losing around $3/bbl in floor trade. Nymex WTI started the year with its largest one-day dollar and percentage decline since November 2012, while Brent crude fell the most since June 2013. ""Although there was some weakness in global equity markets and a stronger U.S. dollar which also prompted some risk-off trade flow on Thursday, we think the signs of further progress in restoring Libyan oil production and exports were the more compelling fundamental story of the day,"" analyst Tim Evans at Citi Futures says in a note. He says while WTI crude could fall further in the near term, it does have some fundamental support in lower U.S. commercial oil inventories. The EIA inventory report is due later Friday. WTI is up 15 cents at $95.59/bbl, Brent is up 24 cents at $$108.02/bbl. (eric.yep@wsj.com)

0103 GMT [Dow Jones] USD/MYR is struggling in spite of the U.S. dollar index rising sharply overnight. The market suspects Malaysia's central bank is capping ringgit weakness at 3.2980, one onshore dealer says. Bank Negara may have placed large orders at that level to cap USD/MYR and this has led traders long the dollar to sell USD/MYR below 3.2980--creating an interim ceiling for the U.S. unit. The Malaysia central bank may be trying to prevent the USD/MYR from crossing the major psychological trading barrier at 3.3000--above which stop-loss orders could be triggered sending the ringgit lower. USD/MYR is now 3.2950 from its Thursday closing of 3.2850. (ewen.chew@wsj.com)

0047 GMT [Dow Jones] Gold prices edge steadily higher in early Asian trade with prices extending their overnight gains. ""Chinese physical demand for gold remains robust,"" ANZ says adding that demand rose sharply in the last five days of December. The bank says the Shanghai Gold Exchange premium rose to $21/oz from $5/oz in December reflecting strong onshore demand. ""A potential catalyst for this sharp increase (in demand) is restocking ahead of Chinese New Year in February,"" it says. Spot gold prices had touched a two-week high on Thursday rising around 2% in the Asian session. ""We expect the $1,180-$1,240/oz range to hold in the near-term, and view a flush lower as buying opportunity,"" ANZ says. Spot gold is at $1,234.46/oz, up $11.46, or 0.9% from its previous close.

(arpan.mukherjee@wsj.com)

2220 GMT - Australia's S&P/ASX 200 may sag Friday after offshore gains faded, with the S&P 500 ending down 0.9% overnight. BHP (BHP.AU) ADR's fell to US$37.57, suggesting the market heavyweight will open down about 1.6%. Wall Street fell despite lower initial jobless claims and stronger-than-expected U.S. manufacturing ISM data. While some blame falls in China's manufacturing PMI data released Wednesday and Thursday, Australian resources stocks and iron ore prices actually rose in the past two days. Switching from equities to bonds is a possibility, with U.S. 10-year bonds yields down 5 basis points to 2.98% after rising to a 30-month high on Tuesday. Energy stocks may lead declines Friday after Nymex crude oil fell 3% to US$95.44. Expect a quiet end to the week, with no major corporate or economic news scheduled, and a snow storm bearing down on New York. Index last 5367.9. (david.rogers@wsj.com)

2054 GMT - There could be ""a little bit of weakness to kick off the first trading day of the year"" on the NZX-50 given soft offshore leads, says Hamilton Hindin Greene broker Grant Williamson. He says with no domestic drivers, investors will look offshore for direction but trading will likely remain very light as most market participants are on holiday. The NZX-50 shed 0.7% or 31 points to 4737.01 Tuesday. New Zealand markets were closed Wednesday and Thursday for the New Year's holiday. (rebecca.howard@wsj.com @FarroHoward)

2022 GMT - NZD/USD and AUD/USD both remain fairly well supported despite a stronger USD, but will likely stick to tight ranges, in particular given that Japanese markets remain closed, says Wellington-based OM Financial client advisor Stuart Ive. He notes AUD/USD is benefiting from some USD/JPY selling but ""it is all a bit messy as usual."" NZD/USD is at 0.8182 early in New Zealand versus 0.8221 late Tuesday ahead of the two-day New Year's holiday while the AUD/USD is at 0.8914 versus 0.8914 late Thursday in Australia. Ive says the Kiwi has support around 0.8175 and resistance at 0.8230 while the Aussie has support at 0.8900 and resistance at 0.8930. (rebecca.howard@wsj.com @FarroHoward)

10:46 EST - Talk about the magnet of 3%. Today offers the latest evidence yields around 3% are attractive to get in. Weakness in US stocks also drive some money back to Treasury bonds. ""Investors are coming back into the market after being away from their desks during the holidays, and with cash building up and the 10-year yield above 3%, they found that as a nice buying opportunity,"" says Larry Milstein, senior trader at R.W. Pressprich & Co. The 10-year note is 4/32 higher, yielding 2.991%. (min.zeng@wsj.com; @minzengwsj)

Call us at (212) 416-2181 or john.shipman@dowjones.com

10:27 EST - Despite a little slippage in the headline number, December ISM manufacturing index looks pretty solid, with the only area of notable weakness showing up in exports. Inventories move into contraction territory, not a bad sign as some concern had arisen that stockpiles were getting excessive. Comments from respondents were almost uniformly positive. ""Very, very busy,"" exclaimed a comment from a furniture & related products manufacturer. ""Largest backlog ever,"" said another in fabricated metal products. Stocks knee-jerk lower. Seems investors are still grappling with taper impact, and how that balances with prospects for better economy. DJIA down 98, S&P 500 off 12. (john.shipman@wsj.com)

Call us at (212) 416-2181 or john.shipman@dowjones.com

10:12 EST - Two factory surveys out today show factories have some momentum going into 2014. What's worth noting is that new orders, as captured in the ISM report, are very strong, suggesting production gains in 2014. But stocks got spooked, sliding to session lows following ISM, though the market has recovered some. (kathleen.madigan@wsj.com)

10:10 EST - Bond prices have clawed back earlier losses as buyers were lured by highest yields since July 2011. The ISM release is largely in line with expectations and so far the bond market shows muted response. ISM manufacturing index is 57 in December vs 57.3 in November, though a touch better than 56.8 forecast. The 10-year note is flat, yielding 3.008%. The yield falls from a session peak of 3.071%. (min.zeng@wsj.com; @minzengwsj)

1453 GMT [Dow Jones]-- ...with only a small intervention announced today. This 'of course' sends the (wrong) signal that the CBRT will for now accept a weaker currency, according to Societe Generale. The central bank will sell $100 million Thursday to support the currency. SocGen doesn't think the authorities are content to 'let the lira go,' but such 'tiny' amounts will only bolster the perception that they are. USD/TRY now at 2.1831 a whisker below the new record high which is 2.1883. (yeliz.candemir@wsj.com)

(END) Dow Jones Newswires

January 02, 2014 20:40 ET (01:40 GMT)"
